Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-01-18 00:00:00,-1.53703703704,-3.53703703704,1017.09884035,  ,  ,0.0,0.0,86.0,0.0,  ,  ,0.0,  ,  
2019-01-18 00:05:00,-1.72777777778,-3.65555555556,1017.10621355,  ,  ,0.0,0.0,86.8,0.0,  ,  ,0.0,  ,  
2019-01-18 00:10:00,-2.01111111111,-3.79444444444,1017.11718743,  ,  ,0.0,0.0,87.5,0.0,  ,  ,0.0,  ,  
2019-01-18 00:15:00,-2.24074074074,-3.93827160494,1017.12609666,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 00:20:00,-2.44444444444,-4.08888888889,1017.1340135,  ,  ,0.0,0.0,88.7,0.0,  ,  ,0.0,  ,  
2019-01-18 00:25:00,-2.66666666667,-4.24444444444,1017.07423083,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 00:30:00,-2.67283950617,-4.03703703704,1017.14290455,  ,  ,0.0,0.0,90.2222222222,0.0,  ,  ,0.0,  ,  
2019-01-18 00:35:00,-2.34444444444,-3.82777777778,1017.13012592,  ,  ,0.0,0.0,89.6,0.0,  ,  ,0.0,  ,  
2019-01-18 00:40:00,-2.22777777778,-3.8,1017.12559291,  ,  ,0.0,0.0,88.9,0.0,  ,  ,0.0,  ,  
2019-01-18 00:45:00,-2.17777777778,-3.78888888889,1017.1236521,  ,  ,0.0,0.0,88.5,0.0,  ,  ,0.0,  ,  
2019-01-18 00:50:00,-2.07407407407,-3.75925925926,1017.08161077,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 00:55:00,-2.0,-3.72222222222,1016.97989283,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 01:00:00,-2.07777777778,-3.75555555556,1017.01712454,  ,  ,0.0,0.0,88.1,0.0,  ,  ,0.0,  ,  
2019-01-18 01:05:00,-2.11111111111,-3.72222222222,1016.89295917,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 01:10:00,-1.94444444444,-3.71111111111,1016.97774221,  ,  ,0.251057664,1.80246528,87.8,0.0,  ,  ,0.0,  ,  
2019-01-18 01:15:00,-1.82222222222,-3.74444444444,1017.00722265,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-01-18 01:20:00,-2.02469135802,-3.7962962963,1016.92762634,  ,  ,0.0,0.0,87.5555555556,0.0,  ,  ,0.0,  ,  
2019-01-18 01:25:00,-2.08888888889,-3.71666666667,1016.84647643,  ,  ,0.0,0.0,88.7,0.0,  ,  ,0.0,  ,  
2019-01-18 01:30:00,-1.95555555556,-3.6,1016.84130856,  ,  ,0.0,0.0,88.7,0.0,  ,  ,0.0,  ,  
2019-01-18 01:35:00,-1.82716049383,-3.54938271605,1016.69187147,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 01:40:00,-1.81111111111,-3.53333333333,1016.6988537,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 01:45:00,-1.66666666667,-3.48888888889,1016.79591303,  ,  ,0.0,0.0,87.3,0.0,  ,  ,0.0,  ,  
2019-01-18 01:50:00,-1.72222222222,-3.56172839506,1016.68781135,  ,  ,0.0,0.0,87.2222222222,0.0,  ,  ,0.0,  ,  
2019-01-18 01:55:00,-1.73333333333,-3.41111111111,1016.76427513,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:00:00,-1.87777777778,-3.6,1016.76986475,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:05:00,-1.79012345679,-3.51234567901,1016.91854042,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:10:00,-1.77777777778,-3.5,1016.86864039,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:15:00,-1.94444444444,-3.66666666667,1016.80666256,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:20:00,-1.95061728395,-3.56172839506,1016.46854724,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:25:00,-1.95555555556,-3.56666666667,1016.56758393,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:30:00,-2.22777777778,-3.77222222222,1016.61235406,  ,  ,0.0,0.0,89.3,0.0,  ,  ,0.0,  ,  
2019-01-18 02:35:00,-2.24074074074,-3.66666666667,1016.78393663,  ,  ,0.0,0.0,89.8888888889,0.0,  ,  ,0.0,  ,  
2019-01-18 02:40:00,-2.22222222222,-3.77777777778,1016.78321765,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:45:00,-2.07777777778,-3.73333333333,1016.70918295,  ,  ,0.0,0.0,88.5,0.0,  ,  ,0.0,  ,  
2019-01-18 02:50:00,-1.98765432099,-3.70987654321,1016.66006861,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 02:55:00,-2.03333333333,-3.73333333333,1016.53638161,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:00:00,-2.01111111111,-3.70555555556,1016.46708976,  ,  ,0.0,0.0,88.1,0.0,  ,  ,0.0,  ,  
2019-01-18 03:05:00,-1.9012345679,-3.79012345679,1016.42861773,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:10:00,-2.08888888889,-3.77777777778,1016.36745631,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:15:00,-2.27222222222,-3.9,1016.27191862,  ,  ,0.0,0.0,88.8,0.0,  ,  ,0.0,  ,  
2019-01-18 03:20:00,-2.38888888889,-3.82222222222,1016.37909707,  ,  ,0.0,0.0,89.8,0.0,  ,  ,0.0,  ,  
2019-01-18 03:25:00,-2.32098765432,-3.82716049383,1016.21678544,  ,  ,0.23961344,3.60493056,89.4444444444,0.0,  ,  ,0.0,  ,  
2019-01-18 03:30:00,-2.25555555556,-3.84444444444,1016.1344079,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:35:00,-2.27777777778,-3.88888888889,1016.30635027,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:40:00,-2.3024691358,-3.85185185185,1016.29210172,  ,  ,0.0,0.0,89.3333333333,0.0,  ,  ,0.0,  ,  
2019-01-18 03:45:00,-2.15555555556,-3.74444444444,1016.26739288,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:50:00,-2.1,-3.71111111111,1016.09415993,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-01-18 03:55:00,-2.08641975309,-3.72222222222,1016.16966876,  ,  ,0.0,0.0,88.7777777778,0.0,  ,  ,0.0,  ,  
2019-01-18 04:00:00,-1.9,-3.62222222222,1016.08641463,  ,  ,0.035405568,1.80246528,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:05:00,-1.84444444444,-3.56666666667,1016.11848098,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:10:00,-1.77777777778,-3.5,1016.08168689,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:15:00,-1.77777777778,-3.5,1016.08168689,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:20:00,-1.77222222222,-3.48888888889,1016.08147214,  ,  ,0.107826048,1.80246528,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:25:00,-1.6975308642,-3.58641975309,1015.81246689,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:30:00,-1.72777777778,-3.53333333333,1015.8060317,  ,  ,0.0,0.0,87.4,0.0,  ,  ,0.0,  ,  
2019-01-18 04:35:00,-1.85555555556,-3.57777777778,1015.98204968,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-01-18 04:40:00,-2.12345679012,-3.75925925926,1016.01903445,  ,  ,0.0,0.0,88.4444444444,0.0,  ,  ,0.0,  ,  
2019-01-18 04:45:00,-2.26666666667,-3.8,1016.032191,  ,  ,0.0,0.0,89.4,0.0,  ,  ,0.0,  ,  
2019-01-18 04:50:00,-2.12222222222,-3.71111111111,1015.88972641,  ,  ,0.0,0.0,89.1,0.0,  ,  ,0.0,  ,  
2019-01-18 04:55:00,-2.17283950617,-3.63580246914,1015.75482504,  ,  ,0.0,0.0,89.6666666667,0.0,  ,  ,0.0,  ,  
2019-01-18 05:00:00,-2.26111111111,-3.68888888889,1015.58716739,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:05:00,-2.42222222222,-3.81666666667,1015.76450127,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:10:00,-2.57407407407,-3.93827160494,1015.80841956,  ,  ,0.0,0.0,90.2222222222,0.0,  ,  ,0.0,  ,  
2019-01-18 05:15:00,-2.61111111111,-3.88888888889,1015.80605749,  ,  ,0.0,0.0,91.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:20:00,-2.61111111111,-3.88888888889,1015.66919166,  ,  ,0.0,0.0,91.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:25:00,-2.68518518519,-3.96296296296,1015.584631,  ,  ,0.0,0.0,91.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:30:00,-2.77222222222,-3.98888888889,1015.57281036,  ,  ,0.0,0.0,91.5,0.0,  ,  ,0.0,  ,  
2019-01-18 05:35:00,-2.77777777778,-3.88888888889,1015.53880989,  ,  ,0.0,0.0,92.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:40:00,-2.9012345679,-4.01234567901,1015.44096814,  ,  ,0.0,0.0,92.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:45:00,-2.98888888889,-4.05555555556,1015.44438388,  ,  ,0.0,0.0,92.4,0.0,  ,  ,0.0,  ,  
2019-01-18 05:50:00,-2.76111111111,-3.76111111111,1015.50394487,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 05:55:00,-2.86666666667,-3.86666666667,1015.43962125,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:00:00,-2.97530864198,-3.97530864198,1015.44385462,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:05:00,-3.03333333333,-4.03333333333,1015.44611708,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:10:00,-3.11111111111,-4.11111111111,1015.38071658,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:15:00,-3.11111111111,-4.11111111111,1015.4491508,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:20:00,-3.2,-4.2,1015.45262079,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:25:00,-3.26111111111,-4.26111111111,1015.11283423,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:30:00,-3.22222222222,-4.22222222222,1015.2633924,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:35:00,-3.22777777778,-4.22777777778,1015.24840166,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:40:00,-3.22777777778,-4.13888888889,1015.31683657,  ,  ,0.0,0.0,93.4,0.0,  ,  ,0.0,  ,  
2019-01-18 06:45:00,-2.82716049383,-3.76543209877,1015.17195306,  ,  ,0.0,0.0,93.3333333333,0.0,  ,  ,0.0,  ,  
2019-01-18 06:50:00,-2.95555555556,-3.95555555556,1015.03248311,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 06:55:00,-3.2,-4.2,1015.11044848,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 07:00:00,-3.22222222222,-4.22222222222,1015.11131568,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 07:05:00,-3.23333333333,-4.23333333333,1015.11174955,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 07:10:00,-3.28888888889,-4.28888888889,1015.11391918,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 07:15:00,-3.33950617284,-4.33950617284,1015.15391619,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-01-18 07:20:00,-3.27777777778,-4.17777777778,1015.21613704,  ,  ,0.0,0.0,93.6,0.0,  ,  ,0.0,  ,  
2019-01-18 07:25:00,-3.06111111111,-3.93888888889,1015.17347731,  ,  ,0.252667008,1.80246528,93.6,0.0,  ,  ,0.0,  ,  
2019-01-18 07:30:00,-1.98765432099,-3.74691358025,1014.98731546,  ,  ,0.15914624,1.80246528,87.7777777778,0.0,  ,  ,0.0,  ,  
2019-01-18 07:35:00,-1.11111111111,-3.56111111111,1015.02954544,  ,  ,0.791797248,7.19376768,83.4,0.0,  ,  ,0.0,  ,  
2019-01-18 07:40:00,-0.827777777778,-3.47777777778,1014.88180629,  ,  ,0.827202816,7.19376768,82.3,0.0,  ,  ,0.0,  ,  
2019-01-18 07:45:00,-0.685185185185,-3.42592592593,1014.82311901,  ,  ,0.87977472,5.40739584,81.6666666667,0.0,  ,  ,0.0,  ,  
2019-01-18 07:50:00,-0.366666666667,-3.35555555556,1014.86415438,  ,  ,1.691420544,5.40739584,80.1,0.0,  ,  ,0.0,  ,  
2019-01-18 07:55:00,-0.244444444444,-3.39444444444,1014.72263021,  ,  ,0.935028864,3.60493056,79.2,0.0,  ,  ,0.0,  ,  
2019-01-18 08:00:00,-0.185185185185,-3.37654320988,1014.68995669,  ,  ,1.75954944,7.19376768,78.8888888889,0.0,  ,  ,0.0,  ,  
2019-01-18 08:05:00,0.0,-3.23888888889,1014.679093,  ,  ,1.186086528,5.40739584,78.9,0.0,  ,  ,0.0,  ,  
2019-01-18 08:10:00,0.0777777777778,-3.29444444444,1014.77876896,  ,  ,1.00584,5.40739584,78.1,0.0,  ,  ,0.0,  ,  
2019-01-18 08:15:00,0.135802469136,-3.26543209877,1014.71573649,  ,  ,3.23835776,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 08:20:00,0.222222222222,-3.22222222222,1014.73905694,  ,  ,2.15652096,5.40739584,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 08:25:00,0.222222222222,-3.22222222222,1014.67063137,  ,  ,2.7358848,11.15275392,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 08:30:00,0.222222222222,-3.17777777778,1014.70484416,  ,  ,2.629668096,7.19376768,78.2,0.0,  ,  ,0.0,  ,  
2019-01-18 08:35:00,0.20987654321,-3.03703703704,1014.63688847,  ,  ,1.79888896,5.40739584,78.8888888889,0.0,  ,  ,0.0,  ,  
2019-01-18 08:40:00,0.211111111111,-3.01111111111,1014.73947984,  ,  ,3.313639296,7.19376768,79.0,0.0,  ,  ,0.0,  ,  
2019-01-18 08:45:00,0.222222222222,-3.0,1014.70484416,  ,  ,1.836261504,5.40739584,79.0,0.0,  ,  ,0.0,  ,  
2019-01-18 08:50:00,0.271604938272,-2.97530864198,1014.78659671,  ,  ,2.39792256,5.40739584,78.6666666667,0.0,  ,  ,0.0,  ,  
2019-01-18 08:55:00,0.277777777778,-2.93333333333,1014.63430541,  ,  ,2.0519136,5.40739584,78.8,0.0,  ,  ,0.0,  ,  
2019-01-18 09:00:00,0.322222222222,-2.84444444444,1014.76946648,  ,  ,1.401738624,5.40739584,79.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:05:00,0.388888888889,-2.85185185185,1014.74412355,  ,  ,3.08099968,7.19376768,78.6666666667,0.0,  ,  ,0.0,  ,  
2019-01-18 09:10:00,0.422222222222,-2.76111111111,1014.66302813,  ,  ,1.977883776,5.40739584,79.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:15:00,0.522222222222,-2.71666666667,1014.76186768,  ,  ,1.728435456,7.19376768,78.9,0.0,  ,  ,0.0,  ,  
2019-01-18 09:20:00,0.66049382716,-2.66666666667,1014.77182628,  ,  ,3.00232064,7.19376768,78.4444444444,0.0,  ,  ,0.0,  ,  
2019-01-18 09:25:00,0.744444444444,-2.67777777778,1014.7534373,  ,  ,2.447812224,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:30:00,0.844444444444,-2.54444444444,1014.61280064,  ,  ,3.24282816,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:35:00,0.888888888889,-2.5,1014.61111732,  ,  ,2.39792256,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:40:00,0.955555555556,-2.43333333333,1014.47174683,  ,  ,2.660245632,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:45:00,1.08888888889,-2.3,1014.60355133,  ,  ,1.76223168,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:50:00,1.16049382716,-2.25308641975,1014.67687083,  ,  ,3.397504,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 09:55:00,1.23333333333,-2.2,1014.52967048,  ,  ,3.778739712,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:00:00,1.27777777778,-2.11111111111,1014.3911467,  ,  ,2.159739648,5.40739584,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:05:00,1.38888888889,-2.0,1014.51619733,  ,  ,2.43905024,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:10:00,1.44444444444,-1.94444444444,1014.45328251,  ,  ,2.267565696,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:15:00,1.64444444444,-1.76666666667,1014.37732663,  ,  ,1.726826112,11.15275392,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:20:00,1.74691358025,-1.67283950617,1014.31265098,  ,  ,1.7166336,11.15275392,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:25:00,1.86666666667,-1.52222222222,1014.23212521,  ,  ,0.682361856,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:30:00,2.0,-1.38888888889,1014.32974876,  ,  ,3.490667136,12.9552192,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:35:00,2.04938271605,-1.33950617284,1014.22526414,  ,  ,2.8789376,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:40:00,2.16666666667,-1.25,1014.28928529,  ,  ,2.409187968,8.99623296,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:45:00,2.25555555556,-1.15555555556,1014.21753277,  ,  ,1.97949312,5.40739584,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:50:00,2.38888888889,-1.0,1014.2125395,  ,  ,1.63795456,5.40739584,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 10:55:00,2.53333333333,-0.944444444444,1014.2071353,  ,  ,2.51862336,7.19376768,77.6,0.0,  ,  ,0.0,  ,  
2019-01-18 11:00:00,2.61111111111,-0.777777777778,1014.17001761,  ,  ,1.511174016,7.19376768,78.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:05:00,2.71111111111,-0.9,1014.06365317,  ,  ,2.879116416,12.9552192,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:10:00,2.72222222222,-0.888888888889,1013.93400179,  ,  ,3.15789056,11.15275392,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:15:00,2.76666666667,-0.788888888889,1013.85632168,  ,  ,2.700479232,8.99623296,77.2,0.0,  ,  ,0.0,  ,  
2019-01-18 11:20:00,2.77777777778,-0.777777777778,1013.85590698,  ,  ,3.382841088,8.99623296,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:25:00,2.85185185185,-0.740740740741,1013.73911272,  ,  ,3.6389056,14.75768448,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:30:00,2.94444444444,-0.666666666667,1013.64443609,  ,  ,1.726826112,7.19376768,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:35:00,3.03333333333,-0.577777777778,1013.50428806,  ,  ,2.050304256,7.19376768,77.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:40:00,3.18518518519,-0.549382716049,1013.49863733,  ,  ,1.47880832,8.99623296,76.4444444444,0.0,  ,  ,0.0,  ,  
2019-01-18 11:45:00,3.24444444444,-0.544444444444,1013.46222461,  ,  ,2.232160128,7.19376768,76.1,0.0,  ,  ,0.0,  ,  
2019-01-18 11:50:00,3.27777777778,-0.5,1013.42677663,  ,  ,3.204203904,8.99623296,76.0,0.0,  ,  ,0.0,  ,  
2019-01-18 11:55:00,3.35185185185,-0.425925925926,1013.37841324,  ,  ,3.08099968,7.19376768,76.0,0.0,  ,  ,0.0,  ,  
2019-01-18 12:00:00,3.43333333333,-0.411111111111,1013.45520787,  ,  ,2.267565696,8.99623296,75.7,0.0,  ,  ,0.0,  ,  
2019-01-18 12:05:00,3.57777777778,-0.322222222222,1013.21038861,  ,  ,1.511174016,7.19376768,75.5,0.0,  ,  ,0.0,  ,  
2019-01-18 12:10:00,3.68518518519,-0.33950617284,1013.17600054,  ,  ,2.23877632,8.99623296,74.8888888889,0.0,  ,  ,0.0,  ,  
